theta,q,u
-0.0022462074819747015,0.00804957445082301,-0.00033732970654440277
-0.0021657117374664714,0.0034889394893148637,0.0022380597813440248
-0.0021308223425733227,0.004722389008428586,0.0014282112800894937
-0.002083598452489037,0.008685868524777113,-0.0010443242098881938
-0.0019967397672412657,0.005266396686889193,0.000833641522349016
-0.0019440758003723738,0.007631926661178255,-0.0006910043959622051
-0.0018677565337605912,0.008961229003434466,-0.001641224334539497
-0.0017781442437262466,0.008640334738461505,-0.0016279123556244093
-0.0016917408963416315,0.006384722574221111,-0.00044735175184940383
-0.0016278936705994204,0.004508593353646078,0.0005506313290111944
-0.0015828077370629596,0.003781021677112734,0.0008970024678582791
-0.0015449975202918322,0.006352131287822514,-0.0007212837321098437
-0.0014814762074136071,0.005379179834401846,-0.0002645554858138931
-0.0014276844090695888,0.00532560096988923,-0.00033999176379436065
-0.0013744283993706965,0.00321422363284411,0.0008203226190349271
-0.0013422861630422553,0.0074126632109924335,-0.0017630256005109497
-0.001268159530932331,0.006873165745687757,-0.0015875803855479923
-0.0011994278734754533,0.0071715278302031905,-0.0019040609511710074
-0.0011277125951734213,0.008946303437077242,-0.0031123568718995024
-0.0010382495608026489,0.006936997249507495,-0.002085699228099199
-0.000968879588307574,0.008446780764227956,-0.003130309281921626
-0.0008844117806652944,0.005831714096047734,-0.0017302048962980513
-0.0008260946397048171,0.004884403010245139,-0.0012784525267374488
-0.0007772506096023657,0.005050846721377162,-0.0014760068136215657
-0.0007267421423885941,0.005854614429103816,-0.0020592843726851013
-0.000668195998097556,0.008041119781965854,-0.0034882798729844004
-0.0005877848002778975,0.006730386670206709,-0.0028626624015682302
-0.0005204809335758304,0.00518250111744459,-0.002068538803315093
-0.0004686559224013845,0.004736485384185676,-0.0019045793857086365
-0.00042129106855952775,0.002046521105223746,-0.00038533052601519193
-0.00040082585750729027,0.0016300267233300056,-0.00017636431898342283
-0.0003845255902739902,0.0022786017268242396,-0.0005981098555465634
-0.0003617395730057478,0.0014251421195945577,-0.00013160612574523902
-0.0003474881518098022,0.007156272208292737,-0.0035987870213560376
-0.00027592542972687485,0.004919780646791487,-0.0024000175286211425
-0.00022672762325895999,0.0025054159495572405,-0.0010497943232164243
-0.0002016734637633876,0.0030205578997525287,-0.001408987812324742
-0.0001714678847658623,0.00043875845034532573,7.968069932452916e-05
-0.00016708030026240905,-0.0006611445843307533,0.0007308473511232701
-0.00017369174610571658,-0.0007547420686136006,0.0008002287333795934
-0.0001812391667918526,-0.0008802145502014486,0.0008906070637045744
-0.0001900413122938671,-0.00248511200652765,0.001871149828504324
-0.0002148924323591436,0.001662480557897041,-0.0005677034700199375
-0.0001982676267801732,0.0006031206685680707,3.466285241950399e-05
-0.00019223642009449248,0.0010022079957021166,-0.00021685195723228497
-0.00018221434013747132,-0.0009713867766425047,0.0009472607462604455
-0.00019192820790389637,0.00040702413099987455,0.00013964193720786803
-0.00018785796659389763,9.597395434149863e-05,0.0003181315605828961
-0.00018689822705048265,-0.001253860313040052,0.0011261126419249965
-0.00019943683018088318,-0.001026268285573096,0.001014634631705624
-0.00020969951303661413,-0.003830079448926987,0.0027174466954294203
-0.000248000307525884,-0.003986949032668107,0.002888170034652632
-0.00028786979785256505,-0.0007930771683269874,0.0010515858967013224
-0.0002958005695358349,0.0013342202539023402,-0.00020893101326973425
-0.0002824583669968115,0.0009606928603313036,-1.1498982205159088e-05
-0.00027285143839349843,0.0033098314916789493,-0.0014401960182203728
-0.00023975312347670894,0.006918206485077605,-0.003671417644093145
-0.0001705710586259329,0.009351987422695374,-0.005270050336365359
-7.705118439897914e-05,0.010760047280107512,-0.006301925999266549
3.054928840209598e-05,0.004921865749100358,-0.003014218026264407
7.976794589309956e-05,0.003948321221291299,-0.0025285286245609784
0.00011925115810601255,0.005822010127037082,-0.003731708392434274
0.00017747125937638336,0.003889906312135292,-0.002688886306033942
0.00021637032249773627,0.00266290091419142,-0.0020304811935103247
0.00024299933163965048,0.003969144607857125,-0.002867485427993576
0.00028269077771822174,0.003466766570462351,-0.002645441497713854
0.00031735844342284527,0.002874027243667826,-0.002359133233046386
0.00034609871585952355,0.0012793973405803845,-0.0014598358360672777
0.0003588926892653274,0.0017150667850345917,-0.0017468254495514098
0.00037604335711567335,0.0008375115715239144,-0.0012545936571456953
0.0003844184728309125,-0.0024844078575255303,0.0007218077688534932
0.0003595743942556572,-0.0035501083816140318,0.0014109162404571044
0.0003240733104395169,-0.003320981559395038,0.001344442314757989
0.0002908634948455665,-0.0012224248074144324,0.00015172789475752636
0.0002786392467714222,-0.0006264804019172089,-0.00018139025239251907
0.0002723744427522501,-0.0008062789132223381,-6.098153757109733e-05
0.00026431165362002674,-0.0023495039210194553,0.0008810790453716198
0.00024081661440983218,-0.0004794552097104564,-0.00019396010299339053
0.0002360220623127276,-0.00492526583276256,0.0024831153750320806
0.000186769403985102,-0.0012711659214803567,0.00038916074491801
0.00017405774477029844,-0.002850296362211186,0.0013620623277861147
0.00014555478114818658,-0.002053400417406739,0.0009409306881476701
0.00012502077697411918,-0.0024879840338227414,0.0012427488663454066
0.00010014093663589176,-0.001759926110137165,0.0008556737928105155
8.254167553452011e-05,-0.00023758889634328795,-2.2530013263067446e-05
8.016578657108722e-05,-0.0023348965511669918,0.0012406063575580205
5.681682105941731e-05,0.000274507497767459,-0.00027833814077931
5.95618960370919e-05,0.00012915883319568173,-0.00019661909199159282
6.085348436904872e-05,-0.0018693897503487078,0.0009999268814711271
4.215958686556164e-05,-0.0018282064008464194,0.0010126046667767283
2.3877522857097447e-05,-0.001322847155878117,0.0007459532478126753
1.0649051298316275e-05,-0.00039510279715979546,0.0002157635756992447
6.6980233267183206e-06,-2.1618619463083417e-05,-4.24874975586591e-07
6.481837132087487e-06,0.00010466881280550412,-7.576496194747745e-05
7.528525260142528e-06,0.0008323709952491309,-0.0005144796476697636
1.5852235212633838e-05,0.0023771417567405332,-0.0014579895244695876
3.962365278003917e-05,0.0034803678927173357,-0.0021674680411904795
7.442733170721252e-05,0.0020632924626820537,-0.0013868301410236573
9.506025633403305e-05,-2.052398299145575e-05,-0.00017780612287319266
9.485501650411849e-05,0.00046764215915538033,-0.00047029532850146515
9.95314380956723e-05,-0.001283902306846309,0.0005712785079164407
8.66924150272092e-05,0.0016556861751811254,-0.0011667965351630936
0.00010324927677902047,0.0004252241052220371,-0.0004616330166912632
0.00010750151783124083,-0.000636951540228431,0.00016716788847457692
0.00010113200242895652,0.0002244146373457757,-0.00033691278726537846
0.00010337614880241429,0.0014408256118128046,-0.0010712476646925113
0.00011778440492054234,-0.000217341678312645,-0.00010516380285349768
0.00011561098813741589,-2.7824968810060086e-05,-0.0002145269949887957
0.00011533273844931529,-0.0005712777602301766,0.00011210117923947534
0.00010961996084701352,-0.0007806858216244585,0.0002491715712806481
0.00010181310263076894,-0.0004275276218914809,5.289036787335067e-05
9.753782641185412e-05,-0.0010704628711450562,0.00044720206986332547
8.683319770040356e-05,-0.002648481812814927,0.001415422692288149
6.034837957225429e-05,-0.00262625002631685,0.0014550532566456012
3.4085879309085786e-05,-0.002671199987257645,0.0015345482337364154
7.3738794365093355e-06,-0.0036934053388477817,0.0022012954444356504
-2.9560173951968483e-05,-0.0039710119574689505,0.002441727522385307
-6.927029352665798e-05,-0.006705185736997599,0.004161652029251875
-0.00013632215089663397,-0.007461177202565008,0.004749350623332273
-0.00021093392292228407,-0.008152993342225976,0.005313663851180154
-0.00029246385634454385,-0.008585951533840576,0.005736498632993433
-0.0003783233716829496,-0.006315486916011677,0.004545938892972905
-0.0004414782408430664,-0.004288271246379838,0.0034559192295140354
-0.00048436095330686474,0.002110665680284953,-0.00029767750155724223
-0.0004632542965040152,0.005438659563016777,-0.0023366871448020354
-0.00040886770087384744,0.0015068602028986766,-8.638071999151101e-05
-0.0003937990988448607,0.0004421747967731191,0.0005222933196258499
-0.0003893773508771295,0.001355194696698635,-3.436211626492208e-05
-0.0003758254039101431,0.0011656637358053907,5.225256633705183e-05
-0.0003641687665520892,0.005032676434029017,-0.002291268327313232
-0.00031384200221179904,0.002338702349374584,-0.0007755374052011523
-0.0002904549787180532,0.0021931571716757485,-0.0007349843455693426
-0.00026852340700129573,-0.00046331873633590794,0.0008150380558041362
-0.0002731565943646548,-0.000336670677906699,0.000748315595473329
-0.0002765233011437218,0.0032077058060185756,-0.0013715768813237017
-0.23780052593623116,-0.024273253524741824,0.4901650039873074
-0.23804325847147859,0.11698725160576945,0.4058941659794955
-0.2368733859554209,0.23163585874637693,0.33476525666301565
-0.23455702736795714,0.3300842460917664,0.27106350708085447
-0.23125618490703947,0.41546602778571434,0.21323275314265036
-0.22710152462918234,0.48653680798327725,0.16228096446839835
-0.22223615654934958,0.5432445094977838,0.11852560740002888
-0.21680371145437174,0.5941107450094911,0.0771409759030488
-0.21086260400427684,0.6346726255667274,0.04092163266851723
-0.20451587774860958,0.6633033500227797,0.01104974548355131
-0.1978828442483818,0.6853130945785001,-0.015422168250336488
-0.1910297133025968,0.7025454588807385,-0.03946784872324949
-0.18400425871378942,0.7118735107309832,-0.05911558901101105
-0.17688552360647958,0.7153254095686197,-0.07542419852821264
-0.16973226951079337,0.7131366414276957,-0.0884174458350307
-0.16260090309651642,0.7079099911962611,-0.0995441885247238
-0.1555218031845538,0.7014011483255747,-0.10979708262623716
-0.14850779170129805,0.6923059841220472,-0.11836800707063222
-0.14158473186007758,0.6785225212370907,-0.12394404902209921
-0.13479950664770668,0.661873821850404,-0.12752527981482903
-0.12818076842920265,0.6478867850839286,-0.13237053419195188
-0.12170190057836336,0.6320941252878435,-0.13585267401597934
-0.11538095932548492,0.612727323805944,-0.13687447563259653
-0.10925368608742549,0.5921878900094248,-0.1368053618308039
-0.10333180718733123,0.5692722808586723,-0.1348997541405409
-0.09763908437874451,0.5479411505124707,-0.13348652154999338
-0.0921596728736198,0.5250106311161891,-0.13068703292247383
-0.08690956656245791,0.5037923808942697,-0.128456295411646
-0.08187164275351522,0.4788667623297704,-0.12357677189083177
-0.07708297513021752,0.4574391308063827,-0.1202975282233946
-0.0725085838221537,0.4389047179206099,-0.11832566310805853
-0.06811953664294759,0.41986342501448864,-0.115678981722798
-0.06392090239280271,0.39876842999038903,-0.111419253208628
-0.05993321809289882,0.379556173093203,-0.10786726767012415
-0.056137656361966784,0.3585278692160189,-0.10284140880567777
-0.052552377669806596,0.3380760490542014,-0.09774087409290766
-0.04917161717926458,0.3231756314914049,-0.09556214453631375
-0.045939860864350535,0.3042515119640351,-0.09067118544972
-0.042897345744710186,0.28489212362709004,-0.08514058268683364
-0.04004842450843928,0.27019070006784096,-0.082017571023826
-0.03734651750776087,0.25465554687655023,-0.07810029311040839
-0.034799962038995366,0.23900690963919724,-0.07380422170552761
-0.032409892942603394,0.2243142051504772,-0.06976873720507953
-0.03016675089109862,0.20672216836168422,-0.06369979923481328
-0.02809952920748178,0.19474792954672235,-0.06064969931306985
-0.026152049912014558,0.1847943271261284,-0.058572496451647915
-0.024304106640753272,0.17143813145140735,-0.05425466558933786
-0.0225897253262392,0.16412481803382298,-0.053295440167815386
-0.020948477145900972,0.15394897194831084,-0.05047242887718456
-0.019408987426417862,0.1457795516040389,-0.04864975610958762
-0.017951191910377473,0.1357307253248121,-0.0455360513741323
-0.01659388465712935,0.1277581624344095,-0.04346712814638699
-0.015316303032785255,0.11821237958350786,-0.0402948216845342
-0.014134179236950177,0.10958153995901278,-0.0374805655015073
-0.013038363837360048,0.10348235558379987,-0.03601268567555982
-0.012003540281522049,0.09694540962354584,-0.0341601652110834
-0.01103408618528659,0.0917351004586596,-0.03297288790462258
-0.010116735180699995,0.08445106766234639,-0.030437170236007845
-0.009272224504076531,0.0785808824246675,-0.028604080446647435
-0.008486415679829856,0.07611955799923124,-0.028698903439879034
-0.007725220099837544,0.06748903849552758,-0.025042982897641456
-0.007050329714882268,0.062435213647525245,-0.023360468758750606
-0.006425977578407016,0.05698683569868442,-0.021340146262396623
-0.005856109221420172,0.05445713158834123,-0.020962060510164394
-0.00531153790553676,0.05056599050139908,-0.019716518489765928
-0.004805878000522769,0.045557899293286214,-0.01772298357492619
-0.004350299007589906,0.041083770458858984,-0.01594966426013558
-0.003939461303001317,0.04069792069213788,-0.016539829809280093
-0.003532482096079938,0.039194901689013455,-0.016451976821248198
-0.003140533079189803,0.037651090799249096,-0.01630958832116985
-0.002764022171197312,0.03371605894284055,-0.014701591023309703
-0.0024268615817689067,0.03238220877776644,-0.014575602103122049
-0.002103039493991242,0.028765306925967116,-0.013053105167597783
-0.001815386424731571,0.029062888889769115,-0.013806960484398324
-0.00152475753583388,0.026063746630005998,-0.01258873290633584
-0.00126412006953382,0.027282892281096035,-0.013841495229589981
-0.0009912911467228596,0.02366373362401067,-0.01221565788096068
-0.0007546538104827529,0.022698198906634392,-0.012109611723015128
-0.000527671821416409,0.022248626111167777,-0.012293832023867848
-0.00030518556030473124,0.01989198441890989,-0.011324819530736472
-0.00010626571611563232,0.0195962681093895,-0.011545229433402436
8.969696497826269e-05,0.01761495440749105,-0.010748366574451154
0.00026584650905317323,0.015055522529595855,-0.00956500653586386
0.0004164017343491318,0.017393853827263796,-0.011269115765056542
0.0005903402726217697,0.013886345041154397,-0.009512487569936178
0.0007292037230333137,0.009565649901043163,-0.007197797386692525
0.0008248602220437453,0.005877790993623315,-0.005176395040261479
0.0008836381319799784,0.010340145469322375,-0.00797136354555338
0.000987039586673202,0.007510410257749029,-0.006480325327995822
